id,business_id,text,rating
URgf-qM6WYZeChcp1BeeGw,J85NKgA4tOgBAoqxu0vBNw,"Andy the manager of Sushi Damo and his outstanding team of sushi chefs and staff are BACK after a time we thought we had lost them  to Covid. 
That is some...",5
deRC5syTOIjUULJXbOvBbw,J85NKgA4tOgBAoqxu0vBNw,"Very good quality sushi at reasonable prices for NYC. Always consistently good service and food every time I have gone, and great drinks too!",5
sojW1dN9RHCqB1xVSoSmMQ,J85NKgA4tOgBAoqxu0vBNw,"I ate here for Valentine's Day, and it was so special. The sushi was very fresh and delicious. The staff is just lovely, and they made us feel right at...",5
ebM01_1SuoK1uC0GdYl-PQ,bfg1MmcnH6DO1dgF_tLxkA,This is my go-to sushi spot for takeout! If you know what you like and don't wanna spend $$$$ then this is perfect. Their food is always consistent and...,5
QscaUACnXfpEAcJ7lWACwA,bfg1MmcnH6DO1dgF_tLxkA,After moving to hoboken it was hard to find a go to sushi spot with great lunch specials until I found Yeung II. This restaurant is now my go to sushi spot...,5
SGhbrnpauwkIEPaXjPuvSw,bfg1MmcnH6DO1dgF_tLxkA,"Food was good and Fresh , only one bad thing, I ask for general Tso chicken and they send chicken Broccoli",4
oyEKQBIf6IF4K5mLrU6vHQ,8R6JWyO741yaDuRE_aLvaQ,Great food and timely delivery. Fresh sushi! I would definitely recommend  will order again,5
kVyNn7NzMdHCz8E0sV8fEg,8R6JWyO741yaDuRE_aLvaQ,"Delivery was fast. Fish quality wasn't the best but but for lunch special, amount of sushi pieces (6 sushi + California roll for $12)  they give for the...",4
l3o3lRAS1OfWVklwsXE_QA,q1oqr0FIXm0uF5_fT25LtQ,I am very glad they opened again! This is my favorite place for buffet style if you want hotpot and sushi! The quality of sushi is quite good. The hotpot is...,4
kABY0McvRP2MDC7kgl9Jhw,q1oqr0FIXm0uF5_fT25LtQ,Came back here with my husband and friend to celebrate our birthdays early (my friend is on 3.18 & mine is on 3.25) on March 14 before all restaurants shut...,3
nc8upNEt-6HvJes7F0jhdg,q1oqr0FIXm0uF5_fT25LtQ,"We had a glorious 3 hour wondrous dining experience. Not so much because of the food but completely because of the occasion and company. 

Food was fresh...",3
Uw-TlsqSgh7SvWOZC50rHw,LZ8qWYoScZ_DlOg4QYfo4w,great food at a great price. enjoyed dining outdoors,5
RuoU0U-Yn5k3fBwNWlu1BA,LZ8qWYoScZ_DlOg4QYfo4w,Prompt and kind service but the sushi is really just okay. Much better places in the area and prices are high. No worth it.,2
91TGxv2STTzo0buEwUOtdw,LZ8qWYoScZ_DlOg4QYfo4w,"I stopped by here with a large group very late at night, and they were able to accommodate all of us just fine. It's overall a nice and decently classy spot...",4
HRHuDD0uk745uxUTvj6oog,BWkS32tuCsRi8pB2UnF8Xg,"Very fresh sushi. The sushi chef always wears his mask during the pandemic, even when I pass by walking. The chef adds extra special touches to the rolls...",5
EBPQno3EhZFnUBC3tRneww,BWkS32tuCsRi8pB2UnF8Xg,"I went twice during my visit in NY and the fold was amazing, both times, great quality, they even give you an orange which it complements really well, for...",5
4CljFWzjNqrjHYuwhpY8bw,BWkS32tuCsRi8pB2UnF8Xg,Incredible! I couldn't wait to finish the sushi so I could post this review. The fish is super fresh and the sushi is very very tasty. Their fish to rice...,5
p4RnpoWe9szlWWRbWSdHjA,gige0Bps68Lk974vKytbGQ,Don't know what all the negative reviews are about.  It is sushi...what do you expect.  This is a solid local sushi place who helps me get my fix when I am...,4
e-M5G-M0IqpJiaC-3NviWA,gige0Bps68Lk974vKytbGQ,"Fast service, good portions. I ordered for pick up during my lunch, love their bento box",5
UDEfYPzWWdbqIR-Vj8pTHA,gige0Bps68Lk974vKytbGQ,I love this sushi place! It's near the queens center mall and perfect after a day of shopping. They have a 3 roll special for $12.50 that's all day long so...,5
HAtgpDSo86G7p3RWCdvRXA,f0CAuvkgAByWo4ceT3u9uw,There is no indoor/outdoor seating right now but there food is 10/10. I wanted to quickly try something near Bryant park and immediately ran there since I...,5
S0DxroqBMfVdQdbuPJDQuA,f0CAuvkgAByWo4ceT3u9uw,"Kobeyaki is amazing. The mood, the service, the menu. Every thing was very tasty and I simply cannot wait to go back already. Service was perfect and every...",5
vH7lZeD9-JM2aQ0fgqRHYQ,f0CAuvkgAByWo4ceT3u9uw,This place was great for me and my family. They have large tables at the front with 8 chairs on either side with hooks under the table for your coats and...,5
UFtlHctnO93MDoH0aLuW2A,ZoeZqjlD5sVcGgs2RJ5qkA,"Ordered the salmon with a vegetable salad type thing. The salmon was cooked very well with some type of sauce on it.  It was flaky and tasted fresh.

The...",4
AXgbn-hOiDin0NEevUN5nw,ZoeZqjlD5sVcGgs2RJ5qkA,"Love this place. Best fish around. Staff are warm and friendly. They have a new fish special every day. I'm a huge seafood lover, so I check their website...",5
z2pic_cwpkQcpSBu5elmLA,ZoeZqjlD5sVcGgs2RJ5qkA,Just had a terrible experience with this place. Placed an order for lunch @ 11:22 PM and my order still hasn't arrived. It was scheduled to be delivered at...,1
S29cANiXcbiDJBFEf83DtQ,Gp3K-AFm3Ap8WG5R0nF7DQ,"Consistently very good delivery sushi that achieves the rare mix of good quality fish, fun/creative rolls, and inexpensive.",5
8f-0-9tVgotMlu4GS0csNw,Gp3K-AFm3Ap8WG5R0nF7DQ,"This place is absolutely amazing. I ordered a special roll with shrimp tempura, avocado, and eel. 


Everything tastes extremely fresh and the delivery time...",5
t5hAuKFUU10kO52x3ZM7kw,Gp3K-AFm3Ap8WG5R0nF7DQ,I discovered this restaurant in the last couple of months and have ordered several times. The food is always excellent and delivery is always fast. I'm glad...,5
IjX5q5y8JsfFMGW7_xzpOA,pzN3w-DMyoyLZsatAD5hhQ,"Location: So, I ordered on Uber eats and went to go and pick up the sushi. I couldn't find a sign or anything that says JC Sushi and then realized it was...",3
CnKlQAE2CjLsWddpFqLNEw,dz88dkY9JaoXe2sF8MSjVQ,"I haven't been to Benihana in over 7 years, and to be honest, they've fallen off. First, we got different information from the staff, three times when we...",3
lCEUDoU_N9Qk4uaCbFfgxw,dz88dkY9JaoXe2sF8MSjVQ,"The food and prices are terrible 
They will not place an order over the phone.
Everything is not right.
If you plan to use your Birthday Certificate $30,...",1
7GYh2VgvnKs0n_2J3HLfkA,dz88dkY9JaoXe2sF8MSjVQ,"Benihana is certainly not what it use to be. I just had dinner there tonight and have probably been eating there for about 25-30 years. Sad to say, it was...",2
2yGG0v2LHhwFMUbsnlS_3Q,mCorwiRo8rYJO5jGTFPzZQ,Ordered a few maki rolls for pick up and the food was ready to go. The rolls were pretty good and an ok price for manhattan - no big complaints.,4
td1x46Of_xdxHPlPjupsbw,mCorwiRo8rYJO5jGTFPzZQ,Delivery arrived quickly but something seemed off with the fish. Maybe it wasn't fresh? The ginger also smelled a little weird. My stomach hasn't been...,3
PQQhtWZvgHj6GrQetdhbgw,mCorwiRo8rYJO5jGTFPzZQ,"I was so glad that Fuji reopened since they were closed for the pandemic. 

We ordered the Omakase since we haven't had sushi since all the Japanese...",4
nl6pG24WsrksPdxw9vS1Lw,m6WOGq7BSB8YPjKoOpNTLQ,"Truly one of my favorite experiences of eating out in NYC. Born and raised in Brooklyn, and with a palate for absolutely any kind of cuisine, I've had the...",5
-pjQDCZax4SGIrBOyfKBRA,m6WOGq7BSB8YPjKoOpNTLQ,"Excited to find out you don't have to go all the way to Queens for great Tibetan. Yes to the ginger chicken, phingsha (accompanying tingmo was just right)...",5
zPGQbiRY0rZtj1929dqqlg,m6WOGq7BSB8YPjKoOpNTLQ,This is one of my favorite meals in recent memory because the food was so delightfully different yet comforting at the same time. My friends and I were...,5
JuolO26fCIdZvNmMOw6KEg,jVzF2M9WCRSkolS1lJVKxg,"AMAZING. From the sushi pizza (yes sushi pizza) to the Vegetarian Bento box, this place is hands down phenomenal. Their sushi - dare I say it - was better...",5
kjz0EcSu5FkY5U1EDW0TbQ,jVzF2M9WCRSkolS1lJVKxg,Totally delicious food and relaxing atmosphere. This is a lovely neighborhood spot that absolutely never disappoints. We have enjoyed eating inside with...,5
zbfVYgYtjK1pe9k7T3HxPw,jVzF2M9WCRSkolS1lJVKxg,"I love love love having lunch and ordering from Yuzu!!!!
The fish is always fresh, the portions are generous, and the people who work here are so...",5
JPT_6npQC4PKeZJjNTXtyg,xsAyLxRlbcKoLmOirWdETQ,"My mother-in-law was Japanese. We've eaten well on our visits to Japan. We used to come here often, especially with her every year on her birthday,...",5
guzKVDrpeymXmwMCG2sIww,xsAyLxRlbcKoLmOirWdETQ,I used to go to this place before the COVID-19. I really like the food there. This time the chicken teriyaki was a bit dry. I hope they could work on the...,4
luTRTSn2rZGrT_0BC16Nvw,xsAyLxRlbcKoLmOirWdETQ,"I live very closeby to Yamato, so we get takeout from them often. It's good, but not the most amazing sushi I've ever had. However, the fish is fresh and...",4
kfdp-902lL-Roezrj-i7gA,UqR0FxuZ5VPSYL5N4bbxMw,"I love this place- the food is really really fresh, cooked to order, the chef is excellent and the service is lovely. They are open for business during...",5
9j1zmrZG3FUCQITgRQgsSQ,UqR0FxuZ5VPSYL5N4bbxMw,"Delicious, prompt and reasonably priced:) it's our go to takeout and dining option when we don't feel like cooking.  They even gave us a kid chopstick for...",5
FmUhUAWwLmMJXK5kuKlgyA,UqR0FxuZ5VPSYL5N4bbxMw,Great food! Gave 9 pieces instead of 7 for sashimi. But small pieces. Very fresh. Had a salmon roll also for lunch. Gave me orange slices! Fast,5
d4gTLOH7saU9ArcAnIV0MA,aZnyJzcXIyZ0fRmDeMynlg,Fairly good sushi and my go to place. Love the monster roll and their delivery is fairly quick.,4
KRWXfamJPRQ0aPDqyYUGLA,aZnyJzcXIyZ0fRmDeMynlg,"Very good selection of Asian foods
And Very good product quality , prep
Our now GoTo Chinese Take Out",5
HP6fJ_ariLsaNIDxxtCS-g,aZnyJzcXIyZ0fRmDeMynlg,"Wow, where has Yama been all the other times I was searching for Chinese food!! This was clearly my first time ordering. They have a lunch special that runs...",5
ozEhG9PQW8x4Aue5dZuvEw,U5bc4d4tY3TZGvs88sCvFA,Food was amazing and i like the way they set up the tables far enough for social distancing. Even though we had 3 people at our table and ordered a set for...,5
sz8S51dyoKyAMZvI0elQtw,U5bc4d4tY3TZGvs88sCvFA,"I took my bf here for his birthday dinner and I wanted to make sure I chose a place that had the proper set up to dine indoors. With the pandemic going on,...",5
7-p5JaHwlG9Pa_EM3lUARA,U5bc4d4tY3TZGvs88sCvFA,I've been slacking in writing reviews ever since the pandemic. This is another great spot I have revisited since the pandemic. They have sanitizers in many...,5
zBuGoD9nGqXLtafp74LWhA,5jXqvYq6hFt5ATrkE2-uwQ,I've eaten here over half a dozen times. It's a solid option. Price is decent and they get your order fast. Last time i ate here was about 3 weeks ago maybe...,4
dQnHw-Dz2qTjIkAb6Ybt9w,5jXqvYq6hFt5ATrkE2-uwQ,"Got a bunch of rolls...
This is the top spot in lyndhurst for sushi. 
It matches up so well with a Fiji Water Bottle. 
It does not go well with peasant...",5
D_EcHVhi9ckms1HFXFfWKQ,5jXqvYq6hFt5ATrkE2-uwQ,"Ordered the Dynamite, Shrimp Tempura and Fire Fight rolls recently via DoorDash. Originally ordered the Spider Roll but somehow they were out of stock, odd...",3
v_G2Fy0suLlxCY_a70rpfQ,8hxvfFZH4kPp35kH5DhnIw,Always a solid choice for sushi and lunch bento boxes. Their lunch specials are reasonably priced and delivery and pick up are very quick.,4
QnoJjtIlfJ39AaT7rOau-Q,8hxvfFZH4kPp35kH5DhnIw,"This place is just not good. In retrospect, the lack of diners at 7 pm on a Friday night should have raised some major warning flags. 

Two of us got the...",1
wHt3OrPpB7tLcJUmpiOgGA,8hxvfFZH4kPp35kH5DhnIw,"For AYCE sushi for $28, I honestly don't think it was too bad if you order and eat your moneys worth. They do tend to give more rice if you order the...",3
ei7nmee5vipotQ1a-asQ_Q,aq0SXPyy_dpFjcfvTDRxBA,"Thank you for being open.
Mask is required to enter, and sanitizer stations are I side. 

Few selections, and all looked delicious. 

They also have a few...",4
CbnJEh-yFYoUrFAVa7obxw,aq0SXPyy_dpFjcfvTDRxBA,Was looking for a place that had a decent and quick soup since my go-to fave Itsu is closed.  I ordered a small chicken gyoza soup.  It was overall good and...,3
JD7ZyHPq3AwII6maXb2i4w,aq0SXPyy_dpFjcfvTDRxBA,"Looks closed as of August 2020.

Windows boarded up and inside cleaned out. 

Not sure this will be operational going forward",3
ZstvxQeSNWqMaQhRrxuh4Q,uK7BhMiook9Ij93l-5nEUA,"Gotta love Hanabi. Fast, reliable and fairly priced. Honestly my favorite thing about Hanabi is that the delivery is quick and reliable. It usually takes 30...",5
D_MTZDPKE2D5rd1jWBzDZw,uK7BhMiook9Ij93l-5nEUA,This place is awesome. Such a great deal for dinner if you get one of their bento box. Their take out is always ready in 10 min and costs us $30 for two...,5
iM0LxbPW7kES6c0jb0aiwg,uK7BhMiook9Ij93l-5nEUA,"So good and the fastest delivery on the UES. It will be at your apartment in 10 minutes or less, guarenteed! They also even threw in a mask for me!",5
KH98FQ74QHaA-l4m2DCBCg,Lb1aZim8mmM4b3TY2oxt-A,We came here for dinner this evening for the first time. We were in the mood for some sushi and hibachi and this place offers both. We tried many dishes and...,5
lcBw25YBOtFWbE8GdTlXAw,Lb1aZim8mmM4b3TY2oxt-A,We've ordered sushi from them every Saturday night for years! Covid happened- they opened back up and nothing has been the same. The sushi rice is...,1
RIaw5wUU8_1RJorF5dpLAw,Lb1aZim8mmM4b3TY2oxt-A,"My order never arrived when I called the restaurant to check on my order status an hour later , the female employee told me it's already on the way, and it...",1
PoMbXccHjJQHjXn3rfFddQ,J6m_-e_CKheyeYUQ1Rh1Vg,I have been wanting to visit this restaurant for a long time. Finally stopped to get a takeout with my daughter. She didn't want to try anything new so she...,4
qJr3u_3MiTTmOFtAUEs1ag,J6m_-e_CKheyeYUQ1Rh1Vg,I just ordered delivery from doordash and despite the high surcharges- i am definitely happy I did. The food is fresh tasting and yummy. The items that I...,5
0MKZbRaXujUf1EH31o2wkg,J6m_-e_CKheyeYUQ1Rh1Vg,"My friend recommended this place for dinner. I have to say, I'm so impressed with the Asian Fusion cuisine they have. The customer service is great and I...",5
0Nk2AOiCz0KxoNRg4GChRQ,Tod5vC6bGjROPcTIPnwsbQ,"Dai Kichi is a classic Montclair staple. Been coming here for years. Always very delish sushi and other apps! I love the tamago sushi, tuna Napoleon and...",5
WUCdqr_1eh_RR2EVOx2KmQ,Tod5vC6bGjROPcTIPnwsbQ,Such a good lunch deal. 3 rolls for 15 bucks.. and it's super super tasty and incredibly fresh. I can't wait to go back and try some of their other dishes...,5
KGo-PorUkI5NwHhDw5m-GQ,Tod5vC6bGjROPcTIPnwsbQ,Wow can't believe I haven't written this review sooner!! I have been coming here for a year now and the sushi is incredible! So fresh and the atmosphere is...,5
_92POM1YD7bfAioX4yvrXw,D4S_2QzRkiET9uL8To8XMg,"We love Ms. Sushi !!! We often order sushi from there . They have good selection of sushi, special in ""special "" section . The service is very good ! We...",5
l_BZZ4IYnqLJWQsFz-6R3w,D4S_2QzRkiET9uL8To8XMg,My husband and I have been eating here since they first opened. The family who owns the restaurant are very nice people. We have gotten excellent service...,5
DdGY2rrVSqQlp8Xc7xFllg,D4S_2QzRkiET9uL8To8XMg,"They should call this place MISSED Sushi.  

Leos (New Milford) was closed and the family had a hankering for some sushi, so we gave this place a try....",1
OhuWV58clKvhyrLlWlyBPA,lESxFswvOPUFUzj6HsTnqw,"No question the best poke bowl in New York City, hands down not even a competition. Highly recommend the tuna/salmon mix with some spicy mayo. Even there...",5
vHtECxM_bTRL0EMXXMJQDA,lESxFswvOPUFUzj6HsTnqw,"Sons of Thunder was my first poké experience ever just a couple years back, and I've been obsessed with poké bowls since. Of course being in NYC it's not...",5
yU4S6cgbRMI9octEnZeRCw,lESxFswvOPUFUzj6HsTnqw,"I came in here because I was looking for some good poke. I was greeted by the host and was able to order for takeout. I ended up going for the salmon poke,...",5
U5llXpBby-3rpVuBnaiBfA,oIPpGBpDdi_Z_7hhXGvW8Q,"Great for takeouts and lunch specials. The food is quite a lot for the amount that you pay in the city. Normally, I get the salmon teriyaki, which comes...",5
